state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls
0.06,0.28270042194092826,0.0,0.0,0.0,0.0,0.4729530002955956,0.6129032258064515,0.47296122413493297,0.5735338345864662,0.7007874015748032,0.5736022646850673,0.3828972559029994,0.5512820512820513,0.3829787234042553,0.3597883597883598,0.42105263157894735,0.36078431372549025,0.6666666666666666
0.02,0.5443037974683544,0.0,0.0,0.0,0.0,0.817617499261011,0.3225806451612903,0.8175969396626672,0.357593984962406,0.5433070866141732,0.35774946921443734,0.3589661774090619,0.5512820512820513,0.3588652482269503,0.7142857142857143,0.21052631578947367,0.715686274509804,0.16666666666666666
0.46,0.6329113924050633,0.5,0.0,1.0,0.6078431372549019,0.6745492166715932,0.5080645161290323,0.6744913928012519,0.22646616541353382,0.4645669291338583,0.22646850672328384,0.4620293554562859,0.7435897435897436,0.4624113475177305,0.5608465608465608,0.10526315789473684,0.5607843137254902,0.3333333333333333
0.84,0.5316455696202532,0.5,1.0,0.0,0.0,0.6154300916346438,0.4919354838709677,0.6153712397843853,0.41804511278195483,0.4094488188976378,0.4182590233545648,0.7259093809827695,0.391025641025641,0.726241134751773,0.7936507936507937,0.21052631578947367,0.7941176470588236,0.5
0.7000000000000001,0.6708860759493671,0.5,0.0,0.0,0.0,0.6639077741649424,0.7016129032258065,0.6638845418188142,0.6231578947368422,0.7086614173228347,0.6231422505307856,0.41608168474792595,0.5641025641025641,0.41631205673758864,0.5661375661375662,0.42105263157894735,0.5666666666666668,0.3333333333333333
0.9,0.6033755274261603,0.5,0.0,0.0,0.0,0.2524386639077742,0.6451612903225805,0.2523039471396279,0.42135338345864665,0.4015748031496063,0.42144373673036095,0.37970644543714105,0.4551282051282051,0.3801418439716312,0.39153439153439157,0.21052631578947367,0.3921568627450981,0.0
0.26,0.18565400843881855,1.0,1.0,1.0,0.7843137254901961,0.4921667159326042,0.6048387096774193,0.4920883324639193,0.7260150375939851,0.4881889763779527,0.7261146496815287,0.05169112954690491,0.43589743589743585,0.05177304964539006,0.5714285714285715,0.15789473684210525,0.5725490196078432,0.5
1.0,0.46413502109704635,0.0,0.0,0.0,0.0,0.45226130653266333,0.26612903225806445,0.4522691705790297,0.5945864661654137,0.28346456692913385,0.5948336871903751,0.37906828334396936,0.5833333333333333,0.3794326241134751,0.5132275132275133,0.3157894736842105,0.5137254901960785,0.3333333333333333
0.46,0.70042194092827,0.5,1.0,0.0,0.0,0.3878214602423884,0.5564516129032258,0.38775865066944876,0.13353383458646617,0.5826771653543308,0.13375796178343946,0.5328653477983408,0.5576923076923077,0.5333333333333333,0.5238095238095238,0.21052631578947367,0.5235294117647059,0.0
1.0,0.36708860759493667,0.0,0.0,0.0,0.0,0.4549216671593261,0.46774193548387094,0.4548774126238915,0.46766917293233085,0.6377952755905512,0.46779900920028306,0.6403956604977664,0.49358974358974356,0.6404255319148936,0.7671957671957672,0.21052631578947367,0.7686274509803922,0.0
0.58,0.09282700421940927,0.5,0.0,0.0,0.0,0.4229973396393733,0.6693548387096775,0.42288297687358717,0.579248120300752,0.3543307086614173,0.5792639773531493,0.0,0.7564102564102564,0.0,0.5608465608465608,0.15789473684210525,0.5607843137254902,0.6666666666666666
0.18,0.6329113924050633,0.5,0.0,0.0,0.0,0.4824120603015075,0.41935483870967744,0.48235089549643545,0.3642105263157895,0.7086614173228347,0.3644727530077848,0.284301212507977,0.48717948717948717,0.2843971631205673,0.5661375661375662,0.5263157894736842,0.5666666666666668,0.16666666666666666
0.52,0.5780590717299579,0.5,0.0,0.0,0.0,0.6015370972509607,0.5403225806451613,0.6014606155451225,0.5305263157894737,0.5748031496062993,0.5307855626326964,0.4119336311423102,0.5769230769230769,0.41205673758865247,0.5925925925925926,0.21052631578947367,0.5921568627450982,0.0
0.06,0.47679324894514763,1.0,0.0,0.0,0.0,0.9269878805793675,0.6451612903225805,0.9269692227438706,0.39037593984962404,0.5354330708661417,0.3906581740976645,0.5398851308232291,0.75,0.5397163120567375,0.5820105820105821,0.15789473684210525,0.5823529411764707,0.16666666666666666
0.04,0.6455696202531646,0.0,0.0,0.0,0.0,0.8013597398758499,0.6129032258064515,0.8012519561815337,0.45142857142857146,0.5196850393700787,0.4515215852795471,0.8142948308870454,0.30769230769230765,0.8141843971631204,0.4656084656084657,0.2631578947368421,0.46666666666666673,0.0
0.14,0.37974683544303794,0.0,0.0,0.0,0.0,0.45817321903635827,0.3064516129032258,0.4581811858807164,0.43308270676691724,0.5984251968503937,0.43312101910828027,0.5826419910657307,0.4679487179487179,0.5829787234042553,0.851851851851852,0.2631578947368421,0.8529411764705883,0.3333333333333333
0.62,0.36708860759493667,1.0,0.0,0.0,0.0,0.38663907774164946,0.46774193548387094,0.3865414710485133,0.41954887218045106,0.3464566929133858,0.4196744515215852,0.4607530312699426,0.49358974358974356,0.46099290780141833,0.6031746031746033,0.2631578947368421,0.603921568627451,0.3333333333333333
0.6,0.0590717299578059,0.5,1.0,0.0,0.0,0.6260715341412948,0.3709677419354838,0.6259780907668231,0.40631578947368424,0.33070866141732286,0.40658174097664546,0.43426930440331846,0.6730769230769231,0.4340425531914893,0.6190476190476191,0.15789473684210525,0.619607843137255,0.16666666666666666
0.1,0.1772151898734177,0.5,0.0,0.0,0.0,0.5093112621933196,0.6048387096774193,0.509302729960007,0.29894736842105263,0.7401574803149606,0.29900920028308564,0.3959795788130185,0.36538461538461536,0.3964539007092198,0.4232804232804233,0.47368421052631576,0.423529411764706,0.0
0.84,0.21940928270042193,1.0,0.0,0.0,0.0,0.25923736328702335,0.3709677419354838,0.2590853764562685,0.5491729323308272,0.41732283464566927,0.5491861288039632,0.7941927249521379,0.35256410256410253,0.7943262411347517,0.40740740740740744,0.21052631578947367,0.407843137254902,0.5
0.6,0.4852320675105485,0.5,0.0,0.0,0.0,0.6003547147502217,0.7096774193548387,0.600243435924187,0.22345864661654136,0.5748031496062993,0.22363765038924277,0.7683471601786853,0.43589743589743585,0.7687943262411348,0.5925925925925926,0.3684210526315789,0.5921568627450982,0.5
0.48,0.679324894514768,0.5,1.0,0.0,0.0,0.39934968962459355,0.7016129032258065,0.39923491566684055,0.7606015037593986,0.37007874015748027,0.7607926397735315,0.3806636885768985,0.4807692307692308,0.3808510638297872,0.4285714285714286,0.3684210526315789,0.4294117647058824,0.0
0.44,0.5949367088607594,0.0,0.0,0.0,0.0,0.6875554241797222,0.21774193548387094,0.6875326030255609,0.34105263157894733,0.5669291338582678,0.3411181882519462,0.562858966177409,0.641025641025641,0.5631205673758866,0.16402116402116404,0.21052631578947367,0.1647058823529412,0.16666666666666666
0.58,0.7088607594936709,0.0,0.0,0.0,0.0,0.3641738102276086,0.5806451612903225,0.36411058946270214,0.5768421052631579,0.6850393700787403,0.5771408351026186,0.3720485003190811,0.5705128205128205,0.3723404255319148,0.5026455026455027,0.21052631578947367,0.503921568627451,0.16666666666666666
0.34,0.6624472573839663,1.0,0.0,1.0,0.43137254901960786,0.5332545078332841,0.37903225806451607,0.5331246739697444,0.5669172932330827,0.5275590551181102,0.5668789808917198,0.3777919591576261,0.5128205128205128,0.37801418439716306,0.5767195767195767,0.15789473684210525,0.5764705882352942,0.3333333333333333
0.44,0.430379746835443,1.0,0.0,1.0,0.5686274509803921,0.5885308897428317,0.5806451612903225,0.5884194053208138,0.6216541353383459,0.37007874015748027,0.621726822363765,0.505743458838545,0.5192307692307692,0.5056737588652482,0.7407407407407408,0.3684210526315789,0.7411764705882353,0.3333333333333333
0.58,0.26160337552742613,1.0,0.0,0.0,0.0,0.20455217262784514,0.532258064516129,0.20448617631716223,0.5166917293233083,0.22834645669291337,0.5169851380042464,0.4157626037013401,0.6217948717948718,0.41560283687943267,0.6825396825396826,0.15789473684210525,0.6823529411764707,0.3333333333333333
0.26,0.16455696202531644,1.0,0.0,0.0,0.0,0.3958025421223766,0.532258064516129,0.39575725960702485,0.4968421052631579,0.8346456692913387,0.4968152866242038,0.5893426930440332,0.7115384615384615,0.5893617021276595,0.49735449735449744,0.15789473684210525,0.4980392156862746,0.5
1.0,0.4894514767932489,0.5,0.0,0.0,0.0,0.6571090747856932,0.6370967741935483,0.6571031125021736,0.5428571428571429,0.5905511811023623,0.5428167020523708,0.3066368857689853,0.5448717948717949,0.30638297872340425,0.39682539682539686,0.15789473684210525,0.39803921568627454,0.3333333333333333
0.98,0.5358649789029536,0.5,0.0,0.0,0.0,0.37777120898610705,0.5564516129032258,0.3776734480959833,0.6138345864661655,0.5826771653543308,0.6139419674451522,0.4783024888321634,0.28846153846153844,0.478723404255319,0.6243386243386244,0.3157894736842105,0.6254901960784315,0.16666666666666666
0.24,0.46413502109704635,1.0,0.0,1.0,0.6470588235294118,0.45994679278746675,0.46774193548387094,0.4599200139106242,0.5196992481203008,0.4015748031496063,0.5198159943382873,0.6700701978302488,0.5448717948717949,0.6702127659574467,0.798941798941799,0.15789473684210525,0.8000000000000002,0.16666666666666666
0.42,0.70042194092827,1.0,0.0,1.0,0.5882352941176471,0.5418267809636418,0.6370967741935483,0.5418188141192837,0.4066165413533835,0.5669291338582678,0.40658174097664546,0.7865347798340777,0.4615384615384615,0.7865248226950354,0.6190476190476191,0.10526315789473684,0.619607843137255,0.0
0.76,0.22362869198312235,0.5,0.0,0.0,0.0,0.6435116760271947,0.40322580645161293,0.6433663710659017,0.3533834586466165,0.5748031496062993,0.35350318471337583,0.6531589023611997,0.8141025641025641,0.6531914893617021,0.4285714285714286,0.15789473684210525,0.4294117647058824,0.6666666666666666
0.68,0.48101265822784806,0.0,0.0,1.0,0.5882352941176471,0.49866981968666857,0.2096774193548387,0.4985219961745783,0.48721804511278194,0.19685039370078744,0.4872611464968154,0.3264199106573069,0.5128205128205128,0.32624113475177297,0.5238095238095238,0.3157894736842105,0.5235294117647059,0.3333333333333333
0.08,0.4683544303797468,0.5,0.0,0.0,0.0,0.27431274017144547,0.49999999999999994,0.2742131803164667,0.4691729323308271,0.43307086614173235,0.4692144373673036,0.49617102744096997,0.5705128205128205,0.4964539007092198,0.5873015873015873,0.10526315789473684,0.5882352941176472,0.6666666666666666
0.9,0.3924050632911392,0.5,0.0,0.0,0.0,0.5781850428613656,0.26612903225806445,0.5781603199443575,0.47157894736842104,0.33070866141732286,0.47169143665958957,0.3544990427568603,0.5384615384615385,0.35460992907801414,0.24338624338624337,0.2631578947368421,0.2431372549019608,0.3333333333333333
0.48,0.36286919831223624,0.0,0.0,0.0,0.0,0.42417972214011235,0.24999999999999994,0.42410015649452265,0.3888721804511278,0.4094488188976378,0.3888888888888889,0.49680918953414166,0.641025641025641,0.4971631205673759,0.3756613756613757,0.15789473684210525,0.37647058823529417,0.6666666666666666
0.58,0.04219409282700422,0.5,0.0,0.0,0.0,0.36683417085427134,0.5806451612903225,0.3667188315075639,0.14857142857142858,0.3228346456692914,0.14861995753715496,0.4811742182514358,0.41666666666666663,0.48156028368794324,0.5238095238095238,0.21052631578947367,0.5235294117647059,0.0
0.38,0.8059071729957805,1.0,0.0,0.0,0.0,0.47886491279929055,0.3548387096774193,0.4788732394366197,0.606015037593985,0.5118110236220472,0.6061571125265394,0.1614550095724314,0.358974358974359,0.16170212765957445,0.6560846560846562,0.21052631578947367,0.6568627450980393,0.16666666666666666
0.04,0.5189873417721519,0.0,0.0,0.0,0.0,0.5323677209577298,0.5564516129032258,0.5322552599547905,0.5777443609022558,0.5433070866141732,0.5778485491861288,0.43426930440331846,0.4615384615384615,0.4340425531914893,0.22222222222222224,0.10526315789473684,0.2215686274509804,0.16666666666666666
0.8,0.40506329113924044,1.0,0.0,0.0,0.0,0.4484185634052616,0.46774193548387094,0.44826986611024167,0.6045112781954888,0.37795275590551186,0.6047416843595187,0.47192086790044674,0.6794871794871795,0.4723404255319148,0.34391534391534395,0.15789473684210525,0.3450980392156863,0.16666666666666666
0.9,0.3881856540084388,1.0,1.0,0.0,0.0,0.47265740467041095,0.7580645161290323,0.4726134585289515,0.5245112781954888,0.3149606299212599,0.5247699929228592,0.6218889597957882,0.7307692307692308,0.6219858156028368,0.4814814814814815,0.47368421052631576,0.48235294117647065,0.16666666666666666
0.28,0.430379746835443,0.0,0.0,0.0,0.0,0.5696127697310079,0.28225806451612906,0.5694661797948184,0.5100751879699249,0.47244094488188976,0.5102618542108989,0.6388002552648372,0.5256410256410255,0.6390070921985815,0.5925925925925926,0.05263157894736842,0.5921568627450982,0.16666666666666666
0.6,0.3122362869198312,1.0,0.0,0.0,0.0,0.5305941472066213,0.5403225806451613,0.5305164319248827,0.32842105263157895,0.47244094488188976,0.32837933474876146,0.4441608168474792,0.5256410256410255,0.44397163120567373,0.40211640211640215,0.2631578947368421,0.4019607843137255,0.3333333333333333
0.34,0.2911392405063291,0.0,0.0,0.0,0.0,0.4259532958912208,0.34677419354838707,0.42583898452443053,0.4869172932330827,0.5905511811023623,0.4869072894550601,0.4112954690491385,0.6153846153846154,0.4113475177304964,0.6666666666666667,0.05263157894736842,0.6666666666666667,0.16666666666666666
0.2,0.35021097046413496,0.0,1.0,1.0,0.3529411764705882,0.3674253621046409,0.6048387096774193,0.36741436271952704,0.5085714285714287,0.5748031496062993,0.5088464260438783,0.4725590299936183,0.4743589743589743,0.473049645390071,0.4232804232804233,0.21052631578947367,0.423529411764706,0.5
0.8200000000000001,0.540084388185654,0.0,0.0,0.0,0.0,0.11735146319834468,0.43548387096774194,0.11719700921578854,0.2935338345864662,0.6299212598425197,0.2937013446567586,0.28972559029993616,0.3269230769230769,0.2900709219858155,0.49735449735449744,0.631578947368421,0.4980392156862746,0.16666666666666666
0.62,0.1561181434599156,0.5,0.0,0.0,0.0,0.6378953591486847,0.7258064516129032,0.6378021213701965,0.3329323308270677,0.3622047244094488,0.3329794762915782,0.6946394384173581,0.6666666666666667,0.6950354609929077,0.5132275132275133,0.15789473684210525,0.5137254901960785,0.3333333333333333
0.64,0.7130801687763713,0.0,0.0,0.0,0.0,0.5997635234998522,0.4435483870967742,0.5997217875152148,0.3218045112781955,0.47244094488188976,0.32200990799716916,0.5941289087428206,0.6730769230769231,0.5943262411347517,0.6613756613756614,0.2631578947368421,0.6627450980392158,0.16666666666666666
0.22,0.2995780590717299,0.0,0.0,0.0,0.0,0.4176766183860479,0.20161290322580644,0.41766649278386364,0.8216541353383459,0.5433070866141732,0.821656050955414,0.4278876834716018,0.7243589743589742,0.4276595744680851,0.4444444444444445,0.2631578947368421,0.44509803921568636,0.16666666666666666
0.2,0.46413502109704635,0.0,1.0,0.0,0.0,0.43422997339639374,0.06451612903225806,0.4341853590679882,0.7160902255639099,0.12598425196850394,0.716206652512385,0.4112954690491385,0.5833333333333333,0.4113475177304964,0.7248677248677249,0.10526315789473684,0.7254901960784315,0.3333333333333333
0.86,0.40928270042194087,0.5,1.0,0.0,0.0,0.4729530002955956,0.6370967741935483,0.47296122413493297,0.5031578947368421,0.5511811023622046,0.5031847133757962,0.5721123165283981,0.596153846153846,0.5723404255319148,0.6666666666666667,0.15789473684210525,0.6666666666666667,0.16666666666666666
0.8,0.3924050632911392,0.0,0.0,0.0,0.0,0.6405557197753473,0.5161290322580645,0.6404103634150582,0.3990977443609023,0.7559055118110236,0.39915074309978765,0.4441608168474792,0.35256410256410253,0.44397163120567373,0.39153439153439157,0.3157894736842105,0.3921568627450981,0.5
0.62,0.34177215189873417,0.5,0.0,1.0,0.6470588235294118,0.6943541235589713,0.5403225806451613,0.6943140323422015,0.4087218045112782,0.5748031496062993,0.40870488322717624,0.5,0.6474358974358974,0.5,0.3597883597883598,0.05263157894736842,0.36078431372549025,0.8333333333333333
0.06,0.4261603375527426,1.0,0.0,1.0,0.5686274509803921,0.4306828258941767,0.75,0.4305338202051817,0.6598496240601505,0.07874015748031499,0.6599433828733192,0.5373324824505424,0.4743589743589743,0.5375886524822694,0.798941798941799,0.21052631578947367,0.8000000000000002,0.16666666666666666
0.04,0.430379746835443,0.5,0.0,1.0,0.43137254901960786,0.6104049660065031,0.7016129032258065,0.6103286384976525,0.8442105263157895,0.7007874015748032,0.8443029016277425,0.46617740906190175,0.641025641025641,0.46666666666666656,0.4761904761904762,0.42105263157894735,0.4764705882352942,0.5
0.4,0.6540084388185654,1.0,0.0,0.0,0.0,0.20455217262784514,0.7580645161290323,0.20448617631716223,0.6354887218045113,0.6299212598425197,0.6355272469922152,0.48787492022973833,0.641025641025641,0.48794326241134744,0.6507936507936509,0.3157894736842105,0.6509803921568628,0.5
0.5,0.4556962025316455,1.0,1.0,0.0,0.0,0.5143363878214603,0.5403225806451613,0.5143453312467396,0.4784962406015038,0.5196850393700787,0.47876857749469215,0.37523931078493933,0.7435897435897436,0.37517730496453894,0.5555555555555556,0.3157894736842105,0.5568627450980392,0.3333333333333333
0.62,0.4894514767932489,0.0,0.0,0.0,0.0,0.5116760271947975,0.6129032258064515,0.5115632063988871,0.43187969924812036,0.3622047244094488,0.4320594479830149,0.4380982769623484,0.7051282051282051,0.4382978723404255,0.35449735449735453,0.21052631578947367,0.3549019607843138,0.6666666666666666
0.2,0.10548523206751054,1.0,0.0,0.0,0.0,0.20898610700561632,0.43548387096774194,0.20883324639193185,0.5061654135338347,0.2125984251968504,0.5063694267515924,0.6116783663050415,0.641025641025641,0.6120567375886524,0.5661375661375662,0.21052631578947367,0.5666666666666668,0.16666666666666666
0.04,0.5063291139240507,0.5,0.0,0.0,0.0,0.3284067395802542,0.596774193548387,0.3282907320466006,0.5960902255639099,0.37795275590551186,0.5962491153573957,0.612635609444799,0.5448717948717949,0.6127659574468084,0.544973544973545,0.21052631578947367,0.5450980392156863,0.0
0.02,0.7763713080168776,0.5,0.0,0.0,0.0,0.431569612769731,0.43548387096774194,0.4315771170231264,0.7924812030075189,0.2519685039370079,0.7926397735314933,0.30408423739629864,0.6666666666666667,0.3042553191489361,0.8783068783068785,0.15789473684210525,0.8784313725490198,0.0
0.1,0.430379746835443,1.0,0.0,1.0,0.7843137254901961,0.37777120898610705,0.10483870967741932,0.3776734480959833,0.6448120300751881,0.6062992125984252,0.6450813871196036,0.19400127632418632,0.4743589743589743,0.19432624113475175,0.5873015873015873,0.3157894736842105,0.5882352941176472,0.16666666666666666
0.36,0.3164556962025316,1.0,0.0,0.0,0.0,0.4250665090156666,0.629032258064516,0.4249695705094766,0.25413533834586466,0.12598425196850394,0.254069355980184,0.8471601786853861,0.6987179487179487,0.8475177304964538,0.3597883597883598,0.21052631578947367,0.36078431372549025,0.16666666666666666
0.78,0.2869198312236287,0.0,0.0,0.0,0.0,0.5506946497191842,0.8225806451612903,0.5506868370718134,0.518796992481203,0.5748031496062993,0.5187544232130219,0.402680280791321,0.6217948717948718,0.40283687943262403,0.8042328042328043,0.10526315789473684,0.803921568627451,0.6666666666666666
0.5,0.21940928270042193,1.0,0.0,0.0,0.0,0.5492166715932605,0.4919354838709677,0.5491218918448966,0.8210526315789474,0.44094488188976383,0.8213021939136589,0.2571793235481812,0.4679487179487179,0.2574468085106383,0.48677248677248675,0.2631578947368421,0.4862745098039216,0.3333333333333333
0.64,0.5780590717299579,0.0,0.0,1.0,0.23529411764705882,0.30150753768844224,0.4919354838709677,0.3015127803860198,0.432781954887218,0.7322834645669292,0.4327671620665251,0.19719208679004466,0.4679487179487179,0.19716312056737587,0.41269841269841273,0.2631578947368421,0.41372549019607846,0.0
0.62,0.4852320675105485,0.5,0.0,0.0,0.0,0.4182678096364174,0.7096774193548387,0.41818814119283604,0.7494736842105263,0.24409448818897633,0.7494692144373672,0.517230376515635,0.28205128205128205,0.5170212765957446,0.45502645502645506,0.10526315789473684,0.4549019607843138,1.0
0.26,0.20253164556962022,0.5,0.0,0.0,0.0,0.2636712976647946,0.2580645161290322,0.26360632933402883,0.5774436090225564,0.5118110236220472,0.5774946921443737,0.4186343331206126,0.641025641025641,0.4184397163120567,0.3862433862433863,0.15789473684210525,0.38627450980392164,0.5
0.96,0.49367088607594933,0.5,0.0,0.0,0.0,0.38338752586461716,0.4596774193548387,0.3832376977916884,0.40210526315789474,0.5511811023622046,0.40233545647558383,0.4237396298659859,0.5128205128205128,0.4241134751773049,0.3756613756613757,0.21052631578947367,0.37647058823529417,0.16666666666666666
0.16,0.27848101265822783,0.5,0.0,0.0,0.0,0.44930535028081586,0.3225806451612903,0.44931316292818635,0.23789473684210527,0.5590551181102363,0.23814578910120315,0.4881940012763242,0.5769230769230769,0.48865248226950353,0.5185185185185186,0.10526315789473684,0.5196078431372549,0.16666666666666666
0.78,0.5485232067510548,0.5,0.0,0.0,0.0,0.3511676027194798,0.0,0.3510693792383933,0.6366917293233083,0.5039370078740157,0.6369426751592356,0.727185705169113,0.5641025641025641,0.727659574468085,0.44973544973544977,0.10526315789473684,0.45098039215686275,0.3333333333333333
0.38,0.4177215189873417,0.5,0.0,0.0,0.0,0.457286432160804,0.4919354838709677,0.4571378890627717,0.3308270676691729,0.3937007874015748,0.3308563340410474,0.639438417358009,0.41025641025641024,0.6397163120567376,0.32275132275132273,0.3157894736842105,0.3235294117647059,0.5
0.16,0.510548523206751,0.5,0.0,0.0,0.0,0.50872007094295,0.3951612903225807,0.5086071987480438,0.3536842105263158,0.48031496062992124,0.35385704175513094,0.8257817485641352,0.2948717948717949,0.826241134751773,0.7566137566137567,0.10526315789473684,0.7568627450980393,0.5
0.7000000000000001,0.012658227848101264,0.5,1.0,0.0,0.0,0.4646763227904227,0.4596774193548387,0.4646148495913754,0.30255639097744363,0.4488188976377953,0.30254777070063693,0.6196553924696873,0.4743589743589743,0.6198581560283687,0.7513227513227514,0.21052631578947367,0.7509803921568629,0.0
0.46,0.12658227848101264,0.5,0.0,0.0,0.0,0.6266627253916642,0.4596774193548387,0.6266736219787863,0.481203007518797,0.2755905511811024,0.4812455767869781,0.5220165922144224,0.5641025641025641,0.5219858156028369,0.4814814814814815,0.05263157894736842,0.48235294117647065,0.3333333333333333
0.98,0.47679324894514763,0.5,0.0,0.0,0.0,0.6955365060597104,0.45161290322580644,0.6955312119631369,0.6733834586466166,0.48031496062992124,0.6733899504600142,0.5526483726866623,0.596153846153846,0.5524822695035461,0.5026455026455027,0.3157894736842105,0.503921568627451,0.16666666666666666
0.52,0.6244725738396625,0.5,0.0,0.0,0.0,0.6848950635530594,0.3548387096774193,0.6847504781777081,0.6941353383458647,0.2755905511811024,0.6942675159235668,0.2986598596043395,0.6474358974358974,0.2985815602836879,0.3703703703703704,0.21052631578947367,0.37058823529411766,0.16666666666666666
0.14,0.3586497890295358,0.0,0.0,0.0,0.0,0.490097546556311,0.4435483870967742,0.49000173882802983,0.7013533834586466,0.29133858267716534,0.7013446567586695,0.7456924058710913,0.6217948717948718,0.7460992907801418,0.7936507936507937,0.10526315789473684,0.7941176470588236,0.0
0.7000000000000001,0.5907172995780591,0.5,0.0,0.0,0.0,0.6009459060005913,0.3225806451612903,0.6009389671361502,0.24511278195488723,0.37795275590551186,0.24522292993630573,0.5453095086151882,0.6217948717948718,0.5453900709219858,0.2962962962962963,0.21052631578947367,0.2960784313725491,0.3333333333333333
0.34,0.5316455696202532,0.5,0.0,0.0,0.0,0.7449009754655631,0.2903225806451613,0.7449139280125194,0.4451127819548872,0.42519685039370075,0.44515215852795476,0.29036375239310785,0.5192307692307692,0.2907801418439716,0.4232804232804233,0.05263157894736842,0.423529411764706,0.16666666666666666
0.4,0.5485232067510548,0.5,0.0,0.0,0.0,0.5920780372450488,0.5564516129032258,0.5920709441836203,0.5437593984962407,0.6141732283464567,0.5438782731776363,0.5902999361837907,0.5384615384615385,0.5907801418439715,0.5185185185185186,0.5789473684210527,0.5196078431372549,0.0
0.8200000000000001,0.5189873417721519,0.0,1.0,1.0,0.5686274509803921,0.5161099615725687,0.2903225806451613,0.5160841592766474,0.35278195488721803,0.8267716535433072,0.3527954706298655,0.5216975111678366,0.7179487179487178,0.5219858156028369,0.29100529100529104,0.3684210526315789,0.29215686274509806,0.3333333333333333
0.68,0.620253164556962,0.0,0.0,0.0,0.0,0.6621342004138339,0.36290322580645157,0.6621457137889062,0.6159398496240602,0.4566929133858268,0.616065109695683,0.5670070197830248,0.7179487179487178,0.5673758865248226,0.43915343915343924,0.3157894736842105,0.4392156862745099,0.3333333333333333
0.86,0.2995780590717299,0.5,1.0,0.0,0.0,0.8087496305054686,0.49999999999999994,0.8087289167101375,0.8267669172932333,0.4488188976377953,0.826963906581741,0.5804084237396299,0.49358974358974356,0.5808510638297872,0.544973544973545,0.05263157894736842,0.5450980392156863,0.6666666666666666
0.48,0.40506329113924044,1.0,0.0,0.0,0.0,0.20159621637599762,0.48387096774193544,0.2015301686663189,0.6950375939849626,0.44094488188976383,0.6953290870488323,0.5223356732610083,0.7564102564102564,0.5226950354609928,0.4656084656084657,0.15789473684210525,0.46666666666666673,0.0
0.34,0.24472573839662445,1.0,0.0,0.0,0.0,0.4227017440141886,0.4274193548387097,0.4227090940705964,0.4845112781954887,0.5275590551181102,0.48478414720452945,0.2310146777281429,0.6025641025641026,0.23120567375886522,0.5555555555555556,0.15789473684210525,0.5568627450980392,0.6666666666666666
0.86,0.4683544303797468,1.0,0.0,0.0,0.0,0.6786875554241797,0.2419354838709677,0.6786645800730307,0.6135338345864662,0.889763779527559,0.613588110403397,0.5960433950223356,0.6025641025641026,0.5964539007092198,0.5291005291005292,0.2631578947368421,0.5294117647058825,0.5
0.44,0.5274261603375527,0.5,0.0,0.0,0.0,0.48211646467632274,0.41935483870967744,0.48200312989045385,0.3606015037593985,0.4960629921259842,0.3605803255484784,0.4805360561582642,0.5641025641025641,0.48085106382978726,0.5238095238095238,0.10526315789473684,0.5235294117647059,0.16666666666666666
0.3,0.37974683544303794,1.0,1.0,0.0,0.0,0.2681052320425658,0.4919354838709677,0.2679533994087985,0.28150375939849626,0.9212598425196852,0.2816702052370842,0.9100191448627951,0.6346153846153846,0.9099290780141842,0.7407407407407408,0.21052631578947367,0.7411764705882353,0.3333333333333333
0.64,0.4556962025316455,0.0,0.0,1.0,0.7843137254901961,0.25775938516109964,0.6209677419354838,0.25769431403234216,0.32812030075187976,0.6299212598425197,0.32837933474876146,0.5437141033822591,0.41025641025641024,0.5439716312056738,0.7354497354497356,0.2631578947368421,0.7352941176470589,0.5
0.86,0.32067510548523204,1.0,0.0,0.0,0.0,0.3665385752290866,0.45161290322580644,0.3665449487045731,0.45533834586466165,0.5118110236220472,0.4554140127388535,0.5829610721123165,0.5192307692307692,0.5829787234042553,0.5238095238095238,0.5263157894736842,0.5235294117647059,0.16666666666666666
0.98,0.5569620253164557,1.0,0.0,1.0,0.47058823529411764,0.3340230564587644,0.5403225806451613,0.33402886454529646,0.39097744360902253,0.4566929133858268,0.3910120311394196,0.5047862156987875,0.641025641025641,0.5049645390070922,0.7936507936507937,0.21052631578947367,0.7941176470588236,0.3333333333333333
0.9400000000000001,1.0,0.5,0.0,0.0,0.0,0.560153709725096,0.16935483870967744,0.5600765084333159,0.5494736842105264,0.5354330708661417,0.5495399858457183,0.6876196553924696,0.49999999999999994,0.6879432624113475,0.634920634920635,0.05263157894736842,0.6352941176470589,0.3333333333333333
0.56,0.5021097046413502,0.5,0.0,0.0,0.0,0.47768253029855157,0.5564516129032258,0.4776560598156842,0.5365413533834587,0.4645669291338583,0.5368011323425337,0.6911295469049138,0.5576923076923077,0.6914893617021275,0.6137566137566138,0.10526315789473684,0.6137254901960785,0.0
0.48,0.5527426160337553,0.0,0.0,0.0,0.0,0.5944428022465268,0.6935483870967742,0.5943314206225006,0.30887218045112785,0.13385826771653547,0.30891719745222934,0.8975749840459476,0.5897435897435896,0.8978723404255318,0.39682539682539686,0.10526315789473684,0.39803921568627454,0.6666666666666666
